 0.1863326378041390E-02  0.2921964510538191E-05
 0.1866248342551928E-02  0.2926537991665857E-05
 0.1869174880543594E-02  0.2931118604308303E-05
 0.1872105999147903E-02  0.2935706359502273E-05
 0.1875041705507405E-02  0.2940301268299257E-05
 0.1877982006775704E-02  0.2944903341769610E-05
 0.1880926910117474E-02  0.2949512590999298E-05
 0.1883876422708473E-02  0.2954129027090769E-05
 0.1886830551735564E-02  0.2958752661165551E-05
 0.1889789304396729E-02  0.2963383504359053E-05
 0.1892752687901088E-02  0.2968021567826629E-05
 0.1895720709468915E-02  0.2972666862738815E-05
 0.1898693376331654E-02  0.2977319400282626E-05
 0.1901670695731937E-02  0.2981979191664591E-05
 0.1904652674923601E-02  0.2986646248105554E-05
 0.1907639321171707E-02  0.2991320580845872E-05
 0.1910630641752553E-02  0.2996002201140430E-05
 0.1913626643953693E-02  0.3000691120263630E-05
 0.1916627335073957E-02  0.3005387349505921E-05
 0.1919632722423463E-02  0.3010090900174229E-05
 0.1922642813323637E-02  0.3014801783595214E-05
 0.1925657615107232E-02  0.3019520011109198E-05
 0.1928677135118341E-02  0.3024245594077102E-05
 0.1931701380712418E-02  0.3028978543874374E-05
 0.1934730359256293E-02  0.3033718871896197E-05
 0.1937764078128189E-02  0.3038466589555750E-05
 0.1940802544717745E-02  0.3043221708275319E-05
 0.1943845766426020E-02  0.3047984239507332E-05
 0.1946893750665527E-02  0.3052754194713759E-05
 0.1949946504860241E-02  0.3057531585375214E-05
 0.1953004036445616E-02  0.3062316422989880E-05
 0.1956066352868606E-02  0.3067108719074802E-05
 0.1959133461587681E-02  0.3071908485161555E-05
 0.1962205370072842E-02  0.3076715732803614E-05
 0.1965282085805646E-02  0.3081530473568114E-05
 0.1968363616279214E-02  0.3086352719041709E-05
 0.1971449968998256E-02  0.3091182480827095E-05
 0.1974541151479083E-02  0.3096019770547787E-05
 0.1977637171249631E-02  0.3100864599841612E-05
 0.1980738035849472E-02  0.3105716980365044E-05
 0.1983843752829837E-02  0.3110576923794073E-05
 0.1986954329753631E-02  0.3115444441819867E-05
 0.1990069774195451E-02  0.3120319546153546E-05
 0.1993190093741605E-02  0.3125202248521839E-05
 0.1996315295990127E-02  0.3130092560670993E-05
 0.1999445388550798E-02  0.3134990494365036E-05
 0.2002580379045163E-02  0.3139896061384474E-05
 0.2005720275106547E-02  0.3144809273530197E-05
 0.2008865084380077E-02  0.3149730142617841E-05
 0.2012014814522695E-02  0.3154658680483424E-05
 0.2015169473203179E-02  0.3159594898981179E-05
